"input", "output"
"6,0,2,10,4","6,8,0,10,2,12,14,4"
"6,0,4,10,2","6,10,0,8,4,14,12,2"
"6,2,0,4,10","8,6,10,0,2,4,14,12"
"6,2,10,4,0","8,0,10,6,12,14,4,2"
"6,4,0,2,10","10,6,8,0,4,2,12,14"
"6,4,10,2,0","10,0,8,6,14,12,2,4"
"6,10,2,0,4","0,8,6,10,12,2,4,14"
"6,10,4,0,2","0,10,6,8,14,4,2,12"
"0,2,6,4,12","2,6,4,12,8,10,0,14"
"0,2,12,4,6","2,12,4,6,14,0,10,8"
"0,4,6,2,12","4,6,2,12,10,8,14,0"
"0,4,12,2,6","4,12,2,6,0,14,8,10"
"0,6,2,12,4","6,2,12,4,8,14,0,10"
"0,6,4,12,2","6,4,12,2,10,0,14,8"
"0,12,2,6,4","12,2,6,4,14,8,10,0"
"0,12,4,6,2","12,4,6,2,0,10,8,14"
"4,0,8,2,14","4,12,6,2,8,10,0,14"
"4,0,14,2,8","4,2,6,12,14,0,10,8"
"4,2,8,0,14","6,12,4,2,10,8,14,0"
"4,2,14,0,8","6,2,4,12,0,14,8,10"
"4,8,0,14,2","12,4,2,6,8,14,0,10"
"4,8,2,14,0","12,6,2,4,10,0,14,8"
"4,14,0,8,2","2,4,12,6,14,8,10,0"
"4,14,2,8,0","2,6,12,4,0,10,8,14"
"14,0,4,2,10","14,2,0,8,4,6,12,10"
"14,0,10,2,4","14,8,0,2,10,12,6,4"
"14,2,4,0,10","0,2,14,8,6,4,10,12"
"14,2,10,0,4","0,8,14,2,12,10,4,6"
"14,4,0,10,2","2,14,8,0,4,10,12,6"
"14,4,2,10,0","2,0,8,14,6,12,10,4"
"14,10,0,4,2","8,14,2,0,10,4,6,12"
"14,10,2,4,0","8,0,2,14,12,6,4,10"
"2,0,6,14,12","2,8,0,14,6,4,10,12"
"2,0,12,14,6","2,14,0,8,12,10,4,6"
"2,6,0,12,14","8,2,14,0,6,12,10,4"
"2,6,14,12,0","8,0,14,2,4,10,12,6"
"2,12,0,6,14","14,2,8,0,12,6,4,10"
"2,12,14,6,0","14,0,8,2,10,4,6,12"
"2,14,6,0,12","0,8,2,14,4,6,12,10"
"2,14,12,0,6","0,14,2,8,10,12,6,4"
"12,0,2,14,8","12,14,10,4,2,0,6,8"
"12,0,8,14,2","12,4,10,14,8,6,0,2"
"12,2,0,8,14","14,12,4,10,2,8,6,0"
"12,2,14,8,0","14,10,4,12,0,6,8,2"
"12,8,0,2,14","4,12,14,10,8,2,0,6"
"12,8,14,2,0","4,10,14,12,6,0,2,8"
"12,14,2,0,8","10,14,12,4,0,2,8,6"
"12,14,8,0,2","10,4,12,14,6,8,2,0"
"4,0,6,10,8","4,10,14,12,6,0,2,8"
"4,0,8,10,6","4,12,14,10,8,2,0,6"
"4,6,0,8,10","10,4,12,14,6,8,2,0"
"4,6,10,8,0","10,14,12,4,0,2,8,6"
"4,8,0,6,10","12,4,10,14,8,6,0,2"
"4,8,10,6,0","12,14,10,4,2,0,6,8"
"4,10,6,0,8","14,10,4,12,0,6,8,2"
"4,10,8,0,6","14,12,4,10,2,8,6,0"
"0,4,12,10,14","4,12,10,14,0,6,8,2"
"0,4,14,10,12","4,14,10,12,2,8,6,0"
"0,10,12,4,14","10,12,4,14,6,0,2,8"
"0,10,14,4,12","10,14,4,12,8,2,0,6"
"0,12,4,14,10","12,4,14,10,0,2,8,6"
"0,12,10,14,4","12,10,14,4,6,8,2,0"
"0,14,4,12,10","14,4,12,10,2,0,6,8"
"0,14,10,12,4","14,10,12,4,8,6,0,2"
"12,0,8,6,10","12,4,2,6,8,14,0,10"
"12,0,10,6,8","12,6,2,4,10,0,14,8"
"12,6,8,0,10","2,4,12,6,14,8,10,0"
"12,6,10,0,8","2,6,12,4,0,10,8,14"
"12,8,0,10,6","4,12,6,2,8,10,0,14"
"12,8,6,10,0","4,2,6,12,14,0,10,8"
"12,10,0,8,6","6,12,4,2,10,8,14,0"
"12,10,6,8,0","6,2,4,12,0,14,8,10"
"10,0,12,6,14","10,6,0,8,12,2,4,14"
"10,0,14,6,12","10,8,0,6,14,4,2,12"
"10,6,12,0,14","0,6,10,8,2,12,14,4"
"10,6,14,0,12","0,8,10,6,4,14,12,2"
"10,12,0,14,6","6,10,8,0,12,14,4,2"
"10,12,6,14,0","6,0,8,10,2,4,14,12"
"10,14,0,12,6","8,10,6,0,14,12,2,4"
"10,14,6,12,0","8,0,6,10,4,2,12,14"
"7,1,3,11,5","8,10,2,12,4,14,0,6"
"7,1,5,11,3","8,12,2,10,6,0,14,4"
"7,3,1,5,11","10,8,12,2,4,6,0,14"
"7,3,11,5,1","10,2,12,8,14,0,6,4"
"7,5,1,3,11","12,8,10,2,6,4,14,0"
"7,5,11,3,1","12,2,10,8,0,14,4,6"
"7,11,3,1,5","2,10,8,12,14,4,6,0"
"7,11,5,1,3","2,12,8,10,0,6,4,14"
"1,3,7,5,13","4,8,6,14,10,12,2,0"
"1,3,13,5,7","4,14,6,8,0,2,12,10"
"1,5,7,3,13","6,8,4,14,12,10,0,2"
"1,5,13,3,7","6,14,4,8,2,0,10,12"
"1,7,3,13,5","8,4,14,6,10,0,2,12"
"1,7,5,13,3","8,6,14,4,12,2,0,10"
"1,13,3,7,5","14,4,8,6,0,10,12,2"
"1,13,5,7,3","14,6,8,4,2,12,10,0"
"5,1,9,3,15","6,14,8,4,10,12,2,0"
"5,1,15,3,9","6,4,8,14,0,2,12,10"
"5,3,9,1,15","8,14,6,4,12,10,0,2"
"5,3,15,1,9","8,4,6,14,2,0,10,12"
"5,9,1,15,3","14,6,4,8,10,0,2,12"
"5,9,3,15,1","14,8,4,6,12,2,0,10"
"5,15,1,9,3","4,6,14,8,0,10,12,2"
"5,15,3,9,1","4,8,14,6,2,12,10,0"
"15,1,5,3,11","0,4,2,10,6,8,14,12"
"15,1,11,3,5","0,10,2,4,12,14,8,6"
"15,3,5,1,11","2,4,0,10,8,6,12,14"
"15,3,11,1,5","2,10,0,4,14,12,6,8"
"15,5,1,11,3","4,0,10,2,6,12,14,8"
"15,5,3,11,1","4,2,10,0,8,14,12,6"
"15,11,1,5,3","10,0,4,2,12,6,8,14"
"15,11,3,5,1","10,2,4,0,14,8,6,12"
"3,1,7,15,13","4,10,2,0,8,6,12,14"
"3,1,13,15,7","4,0,2,10,14,12,6,8"
"3,7,1,13,15","10,4,0,2,8,14,12,6"
"3,7,15,13,1","10,2,0,4,6,12,14,8"
"3,13,1,7,15","0,4,10,2,14,8,6,12"
"3,13,15,7,1","0,2,10,4,12,6,8,14"
"3,15,7,1,13","2,10,4,0,6,8,14,12"
"3,15,13,1,7","2,0,4,10,12,14,8,6"
"13,1,3,15,9","14,0,12,6,4,2,8,10"
"13,1,9,15,3","14,6,12,0,10,8,2,4"
"13,3,1,9,15","0,14,6,12,4,10,8,2"
"13,3,15,9,1","0,12,6,14,2,8,10,4"
"13,9,1,3,15","6,14,0,12,10,4,2,8"
"13,9,15,3,1","6,12,0,14,8,2,4,10"
"13,15,3,1,9","12,0,14,6,2,4,10,8"
"13,15,9,1,3","12,6,14,0,8,10,4,2"
"5,1,7,11,9","6,12,0,14,8,2,4,10"
"5,1,9,11,7","6,14,0,12,10,4,2,8"
"5,7,1,9,11","12,6,14,0,8,10,4,2"
"5,7,11,9,1","12,0,14,6,2,4,10,8"
"5,9,1,7,11","14,6,12,0,10,8,2,4"
"5,9,11,7,1","14,0,12,6,4,2,8,10"
"5,11,7,1,9","0,12,6,14,2,8,10,4"
"5,11,9,1,7","0,14,6,12,4,10,8,2"
"1,5,13,11,15","6,14,12,0,2,8,10,4"
"1,5,15,11,13","6,0,12,14,4,10,8,2"
"1,11,13,5,15","12,14,6,0,8,2,4,10"
"1,11,15,5,13","12,0,6,14,10,4,2,8"
"1,13,5,15,11","14,6,0,12,2,4,10,8"
"1,13,11,15,5","14,12,0,6,8,10,4,2"
"1,15,5,13,11","0,6,14,12,4,2,8,10"
"1,15,11,13,5","0,12,14,6,10,8,2,4"
"13,1,9,7,11","14,6,4,8,10,0,2,12"
"13,1,11,7,9","14,8,4,6,12,2,0,10"
"13,7,9,1,11","4,6,14,8,0,10,12,2"
"13,7,11,1,9","4,8,14,6,2,12,10,0"
"13,9,1,11,7","6,14,8,4,10,12,2,0"
"13,9,7,11,1","6,4,8,14,0,2,12,10"
"13,11,1,9,7","8,14,6,4,12,10,0,2"
"13,11,7,9,1","8,4,6,14,2,0,10,12"
"11,1,13,7,15","12,8,2,10,14,4,6,0"
"11,1,15,7,13","12,10,2,8,0,6,4,14"
"11,7,13,1,15","2,8,12,10,4,14,0,6"
"11,7,15,1,13","2,10,12,8,6,0,14,4"
"11,13,1,15,7","8,12,10,2,14,0,6,4"
"11,13,7,15,1","8,2,10,12,4,6,0,14"
"11,15,1,13,7","10,12,8,2,0,14,4,6"
"11,15,7,13,1","10,2,8,12,6,4,14,0"
"8,2,4,12,6","10,12,4,14,6,0,2,8"
"8,2,6,12,4","10,14,4,12,8,2,0,6"
"8,4,2,6,12","12,10,14,4,6,8,2,0"
"8,4,12,6,2","12,4,14,10,0,2,8,6"
"8,6,2,4,12","14,10,12,4,8,6,0,2"
"8,6,12,4,2","14,4,12,10,2,0,6,8"
"8,12,4,2,6","4,12,10,14,0,6,8,2"
"8,12,6,2,4","4,14,10,12,2,8,6,0"
"2,4,8,6,14","6,10,8,0,12,14,4,2"
"2,4,14,6,8","6,0,8,10,2,4,14,12"
"2,6,8,4,14","8,10,6,0,14,12,2,4"
"2,6,14,4,8","8,0,6,10,4,2,12,14"
"2,8,4,14,6","10,6,0,8,12,2,4,14"
"2,8,6,14,4","10,8,0,6,14,4,2,12"
"2,14,4,8,6","0,6,10,8,2,12,14,4"
"2,14,6,8,4","0,8,10,6,4,14,12,2"
"6,2,8,12,10","8,14,2,0,10,4,6,12"
"6,2,10,12,8","8,0,2,14,12,6,4,10"
"6,8,2,10,12","14,8,0,2,10,12,6,4"
"6,8,12,10,2","14,2,0,8,4,6,12,10"
"6,10,2,8,12","0,8,14,2,12,10,4,6"
"6,10,12,8,2","0,2,14,8,6,4,10,12"
"6,12,8,2,10","2,14,8,0,4,10,12,6"
"6,12,10,2,8","2,0,8,14,6,12,10,4"
"14,2,10,8,12","0,8,6,10,12,2,4,14"
"14,2,12,8,10","0,10,6,8,14,4,2,12"
"14,8,10,2,12","6,8,0,10,2,12,14,4"
"14,8,12,2,10","6,10,0,8,4,14,12,2"
"14,10,2,12,8","8,0,10,6,12,14,4,2"
"14,10,8,12,2","8,6,10,0,2,4,14,12"
"14,12,2,10,8","10,0,8,6,14,12,2,4"
"14,12,8,10,2","10,6,8,0,4,2,12,14"
"9,3,5,13,7","12,14,6,0,8,2,4,10"
"9,3,7,13,5","12,0,6,14,10,4,2,8"
"9,5,3,7,13","14,12,0,6,8,10,4,2"
"9,5,13,7,3","14,6,0,12,2,4,10,8"
"9,7,3,5,13","0,12,14,6,10,8,2,4"
"9,7,13,5,3","0,6,14,12,4,2,8,10"
"9,13,5,3,7","6,14,12,0,2,8,10,4"
"9,13,7,3,5","6,0,12,14,4,10,8,2"
"3,5,9,7,15","8,12,10,2,14,0,6,4"
"3,5,15,7,9","8,2,10,12,4,6,0,14"
"3,7,9,5,15","10,12,8,2,0,14,4,6"
"3,7,15,5,9","10,2,8,12,6,4,14,0"
"3,9,5,15,7","12,8,2,10,14,4,6,0"
"3,9,7,15,5","12,10,2,8,0,6,4,14"
"3,15,5,9,7","2,8,12,10,4,14,0,6"
"3,15,7,9,5","2,10,12,8,6,0,14,4"
"7,3,9,13,11","10,0,4,2,12,6,8,14"
"7,3,11,13,9","10,2,4,0,14,8,6,12"
"7,9,3,11,13","0,10,2,4,12,14,8,6"
"7,9,13,11,3","0,4,2,10,6,8,14,12"
"7,11,3,9,13","2,10,0,4,14,12,6,8"
"7,11,13,9,3","2,4,0,10,8,6,12,14"
"7,13,9,3,11","4,0,10,2,6,12,14,8"
"7,13,11,3,9","4,2,10,0,8,14,12,6"
"15,3,11,9,13","2,10,8,12,14,4,6,0"
"15,3,13,9,11","2,12,8,10,0,6,4,14"
"15,9,11,3,13","8,10,2,12,4,14,0,6"
"15,9,13,3,11","8,12,2,10,6,0,14,4"
"15,11,3,13,9","10,2,12,8,14,0,6,4"
"15,11,9,13,3","10,8,12,2,4,6,0,14"
"15,13,3,11,9","12,2,10,8,0,14,4,6"
"15,13,9,11,3","12,8,10,2,6,4,14,0"
"10,4,6,14,8","14,0,8,2,10,4,6,12"
"10,4,8,14,6","14,2,8,0,12,6,4,10"
"10,6,4,8,14","0,14,2,8,10,12,6,4"
"10,6,14,8,4","0,8,2,14,4,6,12,10"
"10,8,4,6,14","2,14,0,8,12,10,4,6"
"10,8,14,6,4","2,8,0,14,6,4,10,12"
"10,14,6,4,8","8,0,14,2,4,10,12,6"
"10,14,8,4,6","8,2,14,0,6,12,10,4"
"8,4,10,14,12","12,2,6,4,14,8,10,0"
"8,4,12,14,10","12,4,6,2,0,10,8,14"
"8,10,4,12,14","2,12,4,6,14,0,10,8"
"8,10,14,12,4","2,6,4,12,8,10,0,14"
"8,12,4,10,14","4,12,2,6,0,14,8,10"
"8,12,14,10,4","4,6,2,12,10,8,14,0"
"8,14,10,4,12","6,2,12,4,8,14,0,10"
"8,14,12,4,10","6,4,12,2,10,0,14,8"
"11,5,7,15,9","0,2,10,4,12,6,8,14"
"11,5,9,15,7","0,4,10,2,14,8,6,12"
"11,7,5,9,15","2,0,4,10,12,14,8,6"
"11,7,15,9,5","2,10,4,0,6,8,14,12"
"11,9,5,7,15","4,0,2,10,14,12,6,8"
"11,9,15,7,5","4,10,2,0,8,6,12,14"
"11,15,7,5,9","10,2,0,4,6,12,14,8"
"11,15,9,5,7","10,4,0,2,8,14,12,6"
"9,5,11,15,13","14,4,8,6,0,10,12,2"
"9,5,13,15,11","14,6,8,4,2,12,10,0"
"9,11,5,13,15","4,14,6,8,0,2,12,10"
"9,11,15,13,5","4,8,6,14,10,12,2,0"
"9,13,5,11,15","6,14,4,8,2,0,10,12"
"9,13,15,11,5","6,8,4,14,12,10,0,2"
"9,15,11,5,13","8,4,14,6,10,0,2,12"
"9,15,13,5,11","8,6,14,4,12,2,0,10"
